duration,month,hour,day_of_week,user_type
23.23,3,14,Saturday,Subscriber
43.62,3,14,Saturday,Customer
18.13,3,14,Saturday,Customer
25.12,3,14,Saturday,Subscriber
25.27,3,14,Saturday,Subscriber
17.05,3,13,Saturday,Customer
24.1,3,13,Saturday,Customer
25.22,3,13,Saturday,Customer
14.53,3,13,Saturday,Subscriber
30.2,3,13,Saturday,Customer
19.23,3,13,Saturday,Subscriber
30.05,3,13,Saturday,Customer
2.93,3,13,Saturday,Subscriber
21.72,3,13,Saturday,Subscriber
22.53,3,13,Saturday,Subscriber
22.4,3,13,Saturday,Customer
30.25,3,13,Saturday,Customer
21.45,3,13,Saturday,Subscriber
22.63,3,13,Saturday,Customer
11.65,3,13,Saturday,Subscriber
9.97,3,13,Saturday,Subscriber
12.55,3,13,Saturday,Customer
28.3,3,13,Saturday,Customer
2.37,3,12,Saturday,Subscriber
28.38,3,12,Saturday,Subscriber
6.27,3,12,Saturday,Subscriber
16.67,3,12,Saturday,Customer
13.23,3,12,Saturday,Subscriber
4.27,3,12,Saturday,Subscriber
10.75,3,12,Saturday,Subscriber
23.58,3,12,Saturday,Customer
35.42,3,12,Saturday,Customer
4.2,3,12,Saturday,Subscriber
1.48,3,12,Saturday,Subscriber
3.7,3,12,Saturday,Subscriber
21.35,3,12,Saturday,Subscriber
25.65,3,12,Saturday,Customer
14.28,3,12,Saturday,Customer
9.58,3,12,Saturday,Customer
12.03,3,12,Saturday,Subscriber
16.53,3,12,Saturday,Subscriber
76.88,3,12,Saturday,Customer
27.63,3,11,Saturday,Customer
11.58,3,11,Saturday,Subscriber
22.67,3,11,Saturday,Customer
13.3,3,11,Saturday,Subscriber
49.02,3,11,Saturday,Customer
7.42,3,11,Saturday,Subscriber
4.92,3,11,Saturday,Subscriber
35.63,3,11,Saturday,Customer
4.7,3,11,Saturday,Subscriber
8.47,3,11,Saturday,Subscriber
5.48,3,10,Saturday,Subscriber
9.42,3,10,Saturday,Customer
5.25,3,10,Saturday,Subscriber
10.68,3,10,Saturday,Subscriber
6.03,3,10,Saturday,Subscriber
5.2,3,10,Saturday,Subscriber
22.05,3,9,Saturday,Customer
8.73,3,9,Saturday,Subscriber
23.78,3,9,Saturday,Customer
2.92,3,9,Saturday,Subscriber
7.58,3,8,Saturday,Subscriber
11.03,3,8,Saturday,Subscriber
5.8,3,8,Saturday,Subscriber
13.43,3,8,Saturday,Subscriber
7.92,3,7,Saturday,Subscriber
12.27,3,7,Saturday,Subscriber
12.53,3,6,Saturday,Subscriber
11.85,3,1,Saturday,Subscriber
15.05,3,1,Saturday,Subscriber
12.4,3,0,Saturday,Subscriber
6.65,3,23,Friday,Subscriber
7.27,3,22,Friday,Subscriber
2.97,3,22,Friday,Subscriber
7.0,3,22,Friday,Subscriber
15.57,3,21,Friday,Customer
7.65,3,20,Friday,Customer
6.97,3,20,Friday,Subscriber
9.95,3,20,Friday,Subscriber
1.37,3,20,Friday,Subscriber
10.78,3,19,Friday,Subscriber
16.28,3,19,Friday,Subscriber
24.67,3,19,Friday,Customer
11.23,3,19,Friday,Subscriber
6.62,3,18,Friday,Subscriber
2.12,3,18,Friday,Customer
16.87,3,18,Friday,Subscriber
7.87,3,18,Friday,Subscriber
31.43,3,18,Friday,Customer
6.13,3,18,Friday,Subscriber
4.03,3,18,Friday,Subscriber
8.3,3,18,Friday,Subscriber
7.53,3,18,Friday,Subscriber
11.97,3,18,Friday,Subscriber
11.27,3,17,Friday,Customer
13.28,3,17,Friday,Subscriber
8.02,3,17,Friday,Customer
14.52,3,17,Friday,Subscriber
4.7,3,17,Friday,Subscriber
30.48,3,17,Friday,Subscriber
3.88,3,17,Friday,Subscriber
10.75,3,17,Friday,Subscriber
6.52,3,17,Friday,Subscriber
23.97,3,17,Friday,Subscriber
9.63,3,17,Friday,Subscriber
15.42,3,17,Friday,Subscriber
21.9,3,17,Friday,Subscriber
47.9,3,16,Friday,Customer
21.33,3,16,Friday,Customer
5.53,3,16,Friday,Subscriber
23.3,3,16,Friday,Subscriber
5.68,3,16,Friday,Subscriber
7.77,3,16,Friday,Subscriber
13.77,3,16,Friday,Subscriber
14.15,3,16,Friday,Subscriber
11.67,3,16,Friday,Subscriber
2.12,3,16,Friday,Subscriber
6.88,3,16,Friday,Subscriber
9.7,3,16,Friday,Customer
80.72,3,16,Friday,Customer
3.1,3,15,Friday,Subscriber
2.9,3,15,Friday,Subscriber
81.9,3,15,Friday,Customer
8.2,3,15,Friday,Subscriber
6.22,3,15,Friday,Subscriber
6.85,3,15,Friday,Customer
6.4,3,15,Friday,Subscriber
29.47,3,15,Friday,Subscriber
14.45,3,14,Friday,Subscriber
5.02,3,14,Friday,Subscriber
10.52,3,14,Friday,Subscriber
4.02,3,14,Friday,Subscriber
13.0,3,14,Friday,Subscriber
8.67,3,14,Friday,Subscriber
2.35,3,14,Friday,Subscriber
12.27,3,14,Friday,Subscriber
5.3,3,14,Friday,Subscriber
21.32,3,14,Friday,Customer
18.35,3,14,Friday,Subscriber
32.98,3,13,Friday,Subscriber
10.48,3,13,Friday,Subscriber
8.33,3,13,Friday,Subscriber
3.83,3,13,Friday,Subscriber
27.62,3,13,Friday,Customer
56.92,3,13,Friday,Customer
14.9,3,13,Friday,Customer
2.85,3,13,Friday,Subscriber
10.45,3,13,Friday,Subscriber
12.3,3,13,Friday,Subscriber
23.02,3,13,Friday,Subscriber
13.08,3,13,Friday,Subscriber
9.83,3,13,Friday,Subscriber
27.1,3,12,Friday,Customer
24.27,3,12,Friday,Subscriber
11.42,3,12,Friday,Subscriber
55.53,3,12,Friday,Customer
87.48,3,12,Friday,Customer
61.02,3,12,Friday,Customer
10.8,3,12,Friday,Subscriber
8.37,3,11,Friday,Subscriber
3.92,3,11,Friday,Subscriber
25.98,3,11,Friday,Customer
5.07,3,11,Friday,Subscriber
8.15,3,11,Friday,Subscriber
3.63,3,11,Friday,Subscriber
14.65,3,10,Friday,Subscriber
17.78,3,10,Friday,Subscriber
11.27,3,9,Friday,Subscriber
10.75,3,9,Friday,Subscriber
2.7,3,9,Friday,Subscriber
6.43,3,9,Friday,Subscriber
10.1,3,9,Friday,Subscriber
13.82,3,8,Friday,Subscriber
9.13,3,8,Friday,Subscriber
4.2,3,8,Friday,Subscriber
2.95,3,8,Friday,Subscriber
11.85,3,8,Friday,Subscriber
7.07,3,8,Friday,Subscriber
2.07,3,7,Friday,Subscriber
11.68,3,7,Friday,Subscriber
6.77,3,7,Friday,Subscriber
3.4,3,7,Friday,Subscriber
4.17,3,6,Friday,Subscriber
4.13,3,6,Friday,Subscriber
24.95,3,4,Friday,Subscriber
16.32,3,0,Friday,Subscriber
18.57,3,23,Thursday,Subscriber
8.13,3,22,Thursday,Subscriber
4.68,3,21,Thursday,Subscriber
15.37,3,21,Thursday,Subscriber
6.98,3,20,Thursday,Subscriber
5.77,3,20,Thursday,Subscriber
8.08,3,19,Thursday,Subscriber
4.53,3,19,Thursday,Subscriber
7.83,3,18,Thursday,Subscriber
4.58,3,18,Thursday,Subscriber
4.53,3,18,Thursday,Subscriber
5.83,3,18,Thursday,Subscriber
11.77,3,18,Thursday,Subscriber
4.07,3,18,Thursday,Subscriber
13.0,3,17,Thursday,Subscriber
12.75,3,17,Thursday,Subscriber
8.6,3,17,Thursday,Subscriber
13.17,3,17,Thursday,Subscriber
6.72,3,17,Thursday,Subscriber
4.65,3,16,Thursday,Subscriber
11.72,3,16,Thursday,Subscriber
5.05,3,16,Thursday,Subscriber
6.42,3,15,Thursday,Subscriber
2.32,3,15,Thursday,Subscriber
11.32,3,15,Thursday,Subscriber
4.75,3,15,Thursday,Subscriber
9.5,3,14,Thursday,Subscriber
10.12,3,14,Thursday,Subscriber
46.27,3,14,Thursday,Customer
7.6,3,14,Thursday,Subscriber
5.2,3,13,Thursday,Subscriber
4.07,3,12,Thursday,Subscriber
6.52,3,11,Thursday,Subscriber
7.27,3,11,Thursday,Subscriber
14.12,3,10,Thursday,Subscriber
10.98,3,10,Thursday,Subscriber
9.92,3,9,Thursday,Subscriber
3.35,3,9,Thursday,Subscriber
3.18,3,9,Thursday,Subscriber
5.28,3,8,Thursday,Subscriber
10.12,3,8,Thursday,Subscriber
20.6,3,7,Thursday,Subscriber
9.33,3,7,Thursday,Subscriber
19.15,3,6,Thursday,Subscriber
4.15,3,6,Thursday,Subscriber
4.5,3,5,Thursday,Subscriber
3.93,3,1,Thursday,Subscriber
15.17,3,21,Wednesday,Subscriber
21.48,3,21,Wednesday,Subscriber
5.43,3,20,Wednesday,Subscriber
11.1,3,20,Wednesday,Customer
13.87,3,20,Wednesday,Subscriber
4.08,3,20,Wednesday,Subscriber
11.62,3,19,Wednesday,Subscriber
2.77,3,19,Wednesday,Subscriber
15.17,3,18,Wednesday,Subscriber
17.43,3,18,Wednesday,Subscriber
13.78,3,18,Wednesday,Subscriber
10.8,3,18,Wednesday,Subscriber
16.07,3,18,Wednesday,Subscriber
4.8,3,18,Wednesday,Subscriber
9.37,3,18,Wednesday,Subscriber
5.08,3,17,Wednesday,Subscriber
10.42,3,17,Wednesday,Subscriber
4.58,3,17,Wednesday,Subscriber
8.18,3,17,Wednesday,Subscriber
13.87,3,17,Wednesday,Subscriber
10.85,3,17,Wednesday,Subscriber
11.37,3,17,Wednesday,Subscriber
10.13,3,16,Wednesday,Subscriber
21.77,3,16,Wednesday,Customer
20.22,3,16,Wednesday,Subscriber
13.2,3,16,Wednesday,Subscriber
3.77,3,16,Wednesday,Subscriber
8.02,3,16,Wednesday,Subscriber
8.02,3,16,Wednesday,Subscriber
27.28,3,16,Wednesday,Customer
3.25,3,16,Wednesday,Subscriber
14.63,3,15,Wednesday,Subscriber
3.78,3,15,Wednesday,Subscriber
11.28,3,15,Wednesday,Subscriber
27.47,3,14,Wednesday,Customer
12.38,3,14,Wednesday,Subscriber
16.72,3,14,Wednesday,Customer
16.75,3,14,Wednesday,Subscriber
1.33,3,13,Wednesday,Customer
5.68,3,13,Wednesday,Subscriber
5.48,3,13,Wednesday,Subscriber
18.77,3,13,Wednesday,Subscriber
11.02,3,13,Wednesday,Subscriber
7.22,3,13,Wednesday,Subscriber
9.63,3,13,Wednesday,Subscriber
14.75,3,13,Wednesday,Subscriber
14.37,3,12,Wednesday,Subscriber
12.45,3,12,Wednesday,Subscriber
8.08,3,12,Wednesday,Customer
4.72,3,12,Wednesday,Subscriber
2.78,3,12,Wednesday,Subscriber
4.43,3,12,Wednesday,Subscriber
6.07,3,12,Wednesday,Subscriber
7.57,3,11,Wednesday,Subscriber
31.95,3,11,Wednesday,Customer
5.82,3,11,Wednesday,Subscriber
21.43,3,11,Wednesday,Subscriber
6.88,3,10,Wednesday,Subscriber
6.62,3,10,Wednesday,Subscriber
8.3,3,10,Wednesday,Subscriber
18.73,3,10,Wednesday,Customer
10.75,3,10,Wednesday,Subscriber
15.25,3,9,Wednesday,Subscriber
3.05,3,9,Wednesday,Subscriber
2.75,3,9,Wednesday,Customer
9.25,3,9,Wednesday,Subscriber
5.77,3,9,Wednesday,Subscriber
11.45,3,9,Wednesday,Subscriber
11.2,3,9,Wednesday,Subscriber
8.17,3,8,Wednesday,Subscriber
4.42,3,8,Wednesday,Subscriber
1.97,3,8,Wednesday,Subscriber
14.57,3,8,Wednesday,Subscriber
4.17,3,8,Wednesday,Subscriber
11.27,3,8,Wednesday,Subscriber
10.27,3,8,Wednesday,Subscriber
6.9,3,8,Wednesday,Subscriber
7.55,3,8,Wednesday,Subscriber
2.23,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.6,3,8,Wednesday,Subscriber
4.65,3,8,Wednesday,Subscriber
14.87,3,8,Wednesday,Subscriber
26.9,3,8,Wednesday,Subscriber
17.0,3,7,Wednesday,Subscriber
2.12,3,7,Wednesday,Subscriber
8.13,3,7,Wednesday,Subscriber
7.95,3,7,Wednesday,Subscriber
13.37,3,7,Wednesday,Subscriber
8.45,3,7,Wednesday,Subscriber
13.43,3,7,Wednesday,Subscriber
6.43,3,7,Wednesday,Subscriber
11.48,3,6,Wednesday,Subscriber
10.25,3,6,Wednesday,Subscriber
4.32,3,6,Wednesday,Subscriber
8.62,3,6,Wednesday,Subscriber
11.88,3,6,Wednesday,Subscriber
7.15,3,6,Wednesday,Subscriber
3.77,3,5,Wednesday,Subscriber
9.05,3,5,Wednesday,Subscriber
5.95,3,22,Tuesday,Customer
2.27,3,22,Tuesday,Subscriber
5.7,3,21,Tuesday,Subscriber
17.78,3,21,Tuesday,Customer
6.12,3,21,Tuesday,Subscriber
22.47,3,21,Tuesday,Subscriber
9.43,3,21,Tuesday,Subscriber
9.33,3,20,Tuesday,Subscriber
6.77,3,20,Tuesday,Subscriber
6.07,3,20,Tuesday,Subscriber
12.82,3,20,Tuesday,Subscriber
20.65,3,20,Tuesday,Customer
18.53,3,20,Tuesday,Subscriber
15.47,3,20,Tuesday,Customer
5.17,3,20,Tuesday,Subscriber
4.35,3,20,Tuesday,Subscriber
18.08,3,20,Tuesday,Subscriber
8.48,3,20,Tuesday,Subscriber
12.0,3,19,Tuesday,Subscriber
10.3,3,19,Tuesday,Subscriber
18.17,3,19,Tuesday,Customer
14.43,3,19,Tuesday,Subscriber
7.65,3,19,Tuesday,Customer
19.1,3,19,Tuesday,Subscriber
16.42,3,19,Tuesday,Subscriber
20.78,3,19,Tuesday,Subscriber
3.62,3,19,Tuesday,Subscriber
11.57,3,19,Tuesday,Customer
15.43,3,19,Tuesday,Subscriber
5.97,3,19,Tuesday,Subscriber
11.03,3,19,Tuesday,Subscriber
13.77,3,19,Tuesday,Customer
12.43,3,19,Tuesday,Customer
15.2,3,19,Tuesday,Subscriber
5.27,3,19,Tuesday,Subscriber
19.08,3,19,Tuesday,Subscriber
15.37,3,19,Tuesday,Subscriber
13.65,3,19,Tuesday,Subscriber
5.92,3,19,Tuesday,Subscriber
36.43,3,19,Tuesday,Customer
62.5,3,18,Tuesday,Customer
7.78,3,18,Tuesday,Subscriber
3.82,3,18,Tuesday,Subscriber
46.33,3,18,Tuesday,Customer
4.02,3,18,Tuesday,Subscriber
11.9,3,18,Tuesday,Customer
31.3,3,18,Tuesday,Subscriber
12.33,3,18,Tuesday,Subscriber
7.05,3,18,Tuesday,Subscriber
8.93,3,18,Tuesday,Subscriber
11.4,3,18,Tuesday,Subscriber
13.1,3,18,Tuesday,Subscriber
23.25,3,18,Tuesday,Customer
16.38,3,18,Tuesday,Subscriber
18.33,3,18,Tuesday,Subscriber
6.77,3,18,Tuesday,Subscriber
20.12,3,18,Tuesday,Subscriber
12.68,3,18,Tuesday,Subscriber
4.53,3,18,Tuesday,Subscriber
4.45,3,18,Tuesday,Subscriber
3.28,3,18,Tuesday,Subscriber
9.12,3,17,Tuesday,Subscriber
16.87,3,17,Tuesday,Subscriber
50.15,3,17,Tuesday,Customer
11.38,3,17,Tuesday,Subscriber
8.6,3,17,Tuesday,Subscriber
6.1,3,17,Tuesday,Subscriber
117.22,3,17,Tuesday,Customer
2.75,3,17,Tuesday,Subscriber
12.2,3,17,Tuesday,Subscriber
21.63,3,17,Tuesday,Customer
9.43,3,17,Tuesday,Subscriber
10.75,3,17,Tuesday,Customer
2.18,3,17,Tuesday,Subscriber
8.0,3,17,Tuesday,Subscriber
9.17,3,17,Tuesday,Subscriber
11.37,3,17,Tuesday,Subscriber
21.1,3,17,Tuesday,Subscriber
14.48,3,17,Tuesday,Customer
26.02,3,17,Tuesday,Subscriber
10.37,3,17,Tuesday,Customer
2.45,3,17,Tuesday,Subscriber
9.93,3,17,Tuesday,Subscriber
6.52,3,17,Tuesday,Subscriber
1.73,3,17,Tuesday,Subscriber
11.82,3,17,Tuesday,Subscriber
19.67,3,17,Tuesday,Subscriber
11.15,3,17,Tuesday,Subscriber
1.78,3,17,Tuesday,Subscriber
8.5,3,17,Tuesday,Subscriber
23.15,3,17,Tuesday,Subscriber
24.12,3,17,Tuesday,Customer
7.23,3,17,Tuesday,Subscriber
8.42,3,17,Tuesday,Subscriber
4.43,3,16,Tuesday,Subscriber
15.2,3,16,Tuesday,Subscriber
23.45,3,16,Tuesday,Customer
11.7,3,16,Tuesday,Subscriber
5.8,3,16,Tuesday,Subscriber
19.1,3,16,Tuesday,Subscriber
6.17,3,16,Tuesday,Subscriber
12.42,3,16,Tuesday,Subscriber
8.92,3,16,Tuesday,Subscriber
19.85,3,16,Tuesday,Customer
5.73,3,16,Tuesday,Subscriber
13.4,3,16,Tuesday,Subscriber
19.58,3,16,Tuesday,Subscriber
2.47,3,16,Tuesday,Subscriber
12.0,3,16,Tuesday,Subscriber
22.08,3,16,Tuesday,Subscriber
6.42,3,15,Tuesday,Subscriber
15.43,3,15,Tuesday,Subscriber
3.82,3,15,Tuesday,Subscriber
7.95,3,15,Tuesday,Subscriber
25.33,3,15,Tuesday,Subscriber
4.83,3,15,Tuesday,Subscriber
12.77,3,15,Tuesday,Subscriber
14.73,3,15,Tuesday,Subscriber
6.5,3,15,Tuesday,Subscriber
6.45,3,15,Tuesday,Subscriber
7.15,3,14,Tuesday,Subscriber
9.27,3,14,Tuesday,Subscriber
14.75,3,14,Tuesday,Subscriber
2.68,3,14,Tuesday,Subscriber
6.6,3,14,Tuesday,Subscriber
18.87,3,14,Tuesday,Customer
26.42,3,14,Tuesday,Customer
4.58,3,14,Tuesday,Subscriber
11.35,3,14,Tuesday,Subscriber
17.4,3,14,Tuesday,Customer
5.57,3,13,Tuesday,Subscriber
9.55,3,13,Tuesday,Customer
4.43,3,13,Tuesday,Subscriber
8.25,3,13,Tuesday,Subscriber
5.45,3,13,Tuesday,Subscriber
4.47,3,13,Tuesday,Subscriber
4.05,3,12,Tuesday,Subscriber
16.02,3,12,Tuesday,Subscriber
6.77,3,12,Tuesday,Subscriber
5.42,3,12,Tuesday,Subscriber
5.52,3,12,Tuesday,Subscriber
24.22,3,12,Tuesday,Customer
28.15,3,12,Tuesday,Customer
5.27,3,12,Tuesday,Subscriber
23.9,3,12,Tuesday,Subscriber
23.22,3,11,Tuesday,Customer
4.72,3,11,Tuesday,Subscriber
3.63,3,10,Tuesday,Subscriber
16.25,3,10,Tuesday,Subscriber
3.77,3,10,Tuesday,Subscriber
14.68,3,10,Tuesday,Customer
14.08,3,9,Tuesday,Subscriber
17.87,3,9,Tuesday,Subscriber
5.17,3,9,Tuesday,Subscriber
26.13,3,8,Tuesday,Subscriber
8.25,3,8,Tuesday,Subscriber
18.72,3,8,Tuesday,Subscriber
7.67,3,8,Tuesday,Subscriber
13.63,3,8,Tuesday,Subscriber
2.82,3,8,Tuesday,Subscriber
9.12,3,8,Tuesday,Subscriber
9.9,3,8,Tuesday,Subscriber
15.32,3,8,Tuesday,Subscriber
9.2,3,8,Tuesday,Subscriber
4.1,3,7,Tuesday,Subscriber
8.48,3,7,Tuesday,Subscriber
17.68,3,7,Tuesday,Subscriber
7.48,3,7,Tuesday,Subscriber
10.55,3,7,Tuesday,Subscriber
5.23,3,7,Tuesday,Subscriber
8.42,3,7,Tuesday,Subscriber
13.35,3,7,Tuesday,Subscriber
5.35,3,7,Tuesday,Subscriber
22.78,3,7,Tuesday,Subscriber
16.97,3,7,Tuesday,Subscriber
21.2,3,7,Tuesday,Subscriber
8.82,3,7,Tuesday,Subscriber
17.0,3,7,Tuesday,Subscriber
3.83,3,7,Tuesday,Subscriber
4.2,3,6,Tuesday,Subscriber
10.45,3,6,Tuesday,Subscriber
10.27,3,6,Tuesday,Subscriber
6.85,3,6,Tuesday,Subscriber
16.82,3,0,Tuesday,Customer
8.72,3,23,Monday,Subscriber
6.67,3,22,Monday,Subscriber
10.47,3,21,Monday,Subscriber
5.08,3,21,Monday,Subscriber
2.5,3,21,Monday,Subscriber
3.35,3,21,Monday,Subscriber
6.68,3,21,Monday,Subscriber
1.88,3,21,Monday,Subscriber
2.68,3,20,Monday,Subscriber
8.47,3,20,Monday,Subscriber
15.9,3,20,Monday,Subscriber
13.02,3,20,Monday,Subscriber
5.73,3,19,Monday,Subscriber
6.95,3,19,Monday,Subscriber
24.8,3,19,Monday,Subscriber
11.25,3,19,Monday,Subscriber
10.63,3,19,Monday,Subscriber
22.02,3,19,Monday,Subscriber
41.35,3,19,Monday,Customer
9.38,3,19,Monday,Subscriber
15.68,3,19,Monday,Subscriber
7.57,3,19,Monday,Subscriber
28.33,3,19,Monday,Subscriber
14.17,3,19,Monday,Subscriber
5.32,3,19,Monday,Subscriber
14.18,3,19,Monday,Subscriber
20.12,3,19,Monday,Subscriber
7.3,3,18,Monday,Subscriber
17.67,3,18,Monday,Customer
9.48,3,18,Monday,Subscriber
7.7,3,18,Monday,Subscriber
11.83,3,18,Monday,Subscriber
3.97,3,18,Monday,Subscriber
6.75,3,17,Monday,Subscriber
2.13,3,17,Monday,Subscriber
15.73,3,17,Monday,Customer
21.6,3,17,Monday,Subscriber
2.75,3,17,Monday,Subscriber
8.38,3,17,Monday,Subscriber
13.08,3,17,Monday,Subscriber
22.35,3,17,Monday,Customer
20.97,3,17,Monday,Customer
2.7,3,17,Monday,Subscriber
3.55,3,17,Monday,Customer
3.6,3,17,Monday,Subscriber
20.72,3,17,Monday,Subscriber
5.67,3,17,Monday,Subscriber
7.05,3,17,Monday,Subscriber
4.93,3,17,Monday,Subscriber
13.17,3,17,Monday,Subscriber
11.48,3,17,Monday,Subscriber
47.0,3,17,Monday,Customer
25.12,3,16,Monday,Subscriber
24.05,3,16,Monday,Subscriber
34.67,3,16,Monday,Subscriber
32.17,3,16,Monday,Subscriber
8.25,3,16,Monday,Subscriber
7.77,3,16,Monday,Subscriber
21.05,3,16,Monday,Subscriber
18.5,3,16,Monday,Subscriber
11.73,3,16,Monday,Subscriber
4.43,3,16,Monday,Subscriber
18.85,3,15,Monday,Subscriber
4.1,3,15,Monday,Subscriber
11.15,3,15,Monday,Subscriber
38.72,3,15,Monday,Customer
16.7,3,15,Monday,Customer
4.78,3,15,Monday,Subscriber
3.8,3,15,Monday,Subscriber
21.75,3,15,Monday,Subscriber
11.33,3,15,Monday,Subscriber
6.57,3,15,Monday,Subscriber
9.9,3,14,Monday,Customer
12.32,3,14,Monday,Subscriber
38.93,3,14,Monday,Customer
7.07,3,14,Monday,Subscriber
6.75,3,14,Monday,Subscriber
4.0,3,14,Monday,Subscriber
12.1,3,14,Monday,Customer
2.62,3,14,Monday,Subscriber
21.73,3,14,Monday,Customer
15.93,3,13,Monday,Subscriber
5.58,3,13,Monday,Subscriber
39.97,3,13,Monday,Customer
7.12,3,13,Monday,Subscriber
9.32,3,13,Monday,Subscriber
3.73,3,13,Monday,Subscriber
3.42,3,13,Monday,Subscriber
8.12,3,13,Monday,Subscriber
4.05,3,13,Monday,Subscriber
28.35,3,12,Monday,Customer
60.1,3,12,Monday,Customer
3.12,3,12,Monday,Subscriber
8.6,3,12,Monday,Subscriber
8.48,3,12,Monday,Subscriber
6.05,3,12,Monday,Subscriber
4.43,3,11,Monday,Subscriber
10.63,3,11,Monday,Subscriber
6.53,3,11,Monday,Subscriber
3.27,3,11,Monday,Subscriber
6.0,3,11,Monday,Subscriber
11.98,3,10,Monday,Subscriber
13.58,3,10,Monday,Customer
14.05,3,10,Monday,Customer
16.2,3,10,Monday,Customer
23.65,3,10,Monday,Subscriber
5.27,3,10,Monday,Subscriber
23.08,3,9,Monday,Subscriber
14.77,3,9,Monday,Subscriber
19.95,3,9,Monday,Subscriber
7.58,3,9,Monday,Subscriber
14.12,3,9,Monday,Subscriber
3.68,3,9,Monday,Subscriber
14.17,3,9,Monday,Subscriber
16.17,3,9,Monday,Subscriber
19.62,3,8,Monday,Subscriber
12.9,3,8,Monday,Subscriber
5.38,3,8,Monday,Subscriber
6.53,3,8,Monday,Customer
9.13,3,8,Monday,Subscriber
14.03,3,8,Monday,Subscriber
27.43,3,8,Monday,Subscriber
27.42,3,8,Monday,Subscriber
10.48,3,8,Monday,Subscriber
5.72,3,8,Monday,Subscriber
6.95,3,8,Monday,Subscriber
10.05,3,8,Monday,Subscriber
10.32,3,8,Monday,Subscriber
6.05,3,8,Monday,Subscriber
7.2,3,8,Monday,Subscriber
15.65,3,8,Monday,Subscriber
11.43,3,7,Monday,Subscriber
9.03,3,7,Monday,Subscriber
17.83,3,7,Monday,Subscriber
5.67,3,7,Monday,Subscriber
14.53,3,7,Monday,Subscriber
5.67,3,7,Monday,Subscriber
4.82,3,6,Monday,Subscriber
3.35,3,6,Monday,Subscriber
20.58,3,6,Monday,Customer
15.03,3,6,Monday,Subscriber
4.25,3,6,Monday,Subscriber
22.53,3,5,Monday,Subscriber
5.87,3,5,Monday,Subscriber
20.15,3,5,Monday,Subscriber
12.97,3,1,Monday,Subscriber
11.7,3,19,Sunday,Subscriber
17.57,3,19,Sunday,Customer
10.9,3,19,Sunday,Subscriber
8.92,3,19,Sunday,Subscriber
3.8,3,19,Sunday,Subscriber
4.35,3,19,Sunday,Subscriber
32.02,3,18,Sunday,Customer
8.17,3,18,Sunday,Subscriber
7.73,3,18,Sunday,Subscriber
14.15,3,18,Sunday,Subscriber
22.07,3,17,Sunday,Subscriber
18.07,3,17,Sunday,Customer
4.2,3,17,Sunday,Subscriber
32.1,3,17,Sunday,Customer
9.52,3,17,Sunday,Subscriber
19.77,3,17,Sunday,Customer
5.22,3,16,Sunday,Subscriber
15.57,3,16,Sunday,Customer
13.8,3,16,Sunday,Customer
12.22,3,16,Sunday,Customer
12.45,3,16,Sunday,Subscriber
18.97,3,16,Sunday,Subscriber
7.78,3,15,Sunday,Subscriber
4.0,3,15,Sunday,Subscriber
22.68,3,15,Sunday,Customer
24.8,3,15,Sunday,Customer
8.5,3,15,Sunday,Customer
11.28,3,15,Sunday,Subscriber
6.25,3,15,Sunday,Customer
39.57,3,15,Sunday,Customer
8.52,3,15,Sunday,Subscriber
20.1,3,14,Sunday,Customer
18.35,3,14,Sunday,Customer
1.3,3,14,Sunday,Subscriber
10.18,3,14,Sunday,Customer
20.75,3,13,Sunday,Subscriber
24.23,3,13,Sunday,Customer
17.77,3,13,Sunday,Subscriber
8.25,3,13,Sunday,Subscriber
4.82,3,13,Sunday,Subscriber
167.83,3,13,Sunday,Customer
18.58,3,13,Sunday,Customer
5.6,3,12,Sunday,Subscriber
28.57,3,12,Sunday,Subscriber
5.28,3,12,Sunday,Subscriber
23.05,3,11,Sunday,Customer
11.02,3,11,Sunday,Subscriber
43.85,3,11,Sunday,Customer
24.37,3,11,Sunday,Customer
12.18,3,11,Sunday,Subscriber
12.58,3,11,Sunday,Subscriber
