duration,month,hour,day_of_week,user_type
7.92,10,8,Thursday,Subscriber
7.95,10,9,Thursday,Subscriber
2.48,10,12,Thursday,Subscriber
6.18,10,13,Thursday,Subscriber
2.12,10,16,Thursday,Subscriber
25.32,10,16,Thursday,Subscriber
8.6,10,17,Thursday,Subscriber
6.1,10,17,Thursday,Subscriber
8.35,10,17,Thursday,Subscriber
8.55,10,18,Thursday,Subscriber
3.72,10,19,Thursday,Subscriber
5.82,10,20,Thursday,Subscriber
7.77,10,22,Thursday,Subscriber
22.65,10,0,Friday,Customer
10.55,10,6,Friday,Subscriber
5.22,10,7,Friday,Subscriber
6.3,10,8,Friday,Subscriber
6.73,10,8,Friday,Subscriber
3.67,10,8,Friday,Subscriber
7.02,10,9,Friday,Subscriber
20.73,10,9,Friday,Subscriber
11.33,10,9,Friday,Subscriber
8.95,10,10,Friday,Subscriber
8.53,10,10,Friday,Subscriber
5.08,10,10,Friday,Subscriber
4.68,10,11,Friday,Subscriber
4.5,10,12,Friday,Subscriber
15.62,10,12,Friday,Subscriber
2.93,10,13,Friday,Subscriber
85.15,10,13,Friday,Customer
18.72,10,16,Friday,Customer
9.97,10,16,Friday,Subscriber
10.32,10,16,Friday,Subscriber
13.62,10,16,Friday,Subscriber
6.52,10,16,Friday,Customer
14.4,10,16,Friday,Subscriber
8.78,10,16,Friday,Subscriber
8.82,10,17,Friday,Subscriber
10.47,10,17,Friday,Subscriber
13.97,10,17,Friday,Subscriber
9.37,10,17,Friday,Subscriber
5.8,10,17,Friday,Subscriber
16.27,10,17,Friday,Subscriber
7.53,10,19,Friday,Subscriber
16.53,10,19,Friday,Subscriber
11.1,10,0,Saturday,Customer
18.53,10,9,Saturday,Subscriber
8.05,10,9,Saturday,Subscriber
2.82,10,10,Saturday,Subscriber
2.95,10,14,Saturday,Subscriber
45.42,10,15,Saturday,Customer
11.9,10,15,Saturday,Subscriber
11.23,10,17,Saturday,Subscriber
5.47,10,8,Sunday,Subscriber
111.72,10,9,Sunday,Customer
9.65,10,9,Sunday,Customer
14.38,10,9,Sunday,Customer
9.93,10,10,Sunday,Subscriber
3.32,10,12,Sunday,Customer
18.35,10,13,Sunday,Customer
11.92,10,14,Sunday,Subscriber
23.0,10,16,Sunday,Subscriber
18.15,10,17,Sunday,Subscriber
1.98,10,7,Monday,Subscriber
11.82,10,7,Monday,Subscriber
6.97,10,7,Monday,Subscriber
13.23,10,7,Monday,Subscriber
18.13,10,7,Monday,Subscriber
2.15,10,7,Monday,Subscriber
10.07,10,8,Monday,Subscriber
9.42,10,8,Monday,Subscriber
3.67,10,8,Monday,Subscriber
6.82,10,8,Monday,Subscriber
7.5,10,9,Monday,Subscriber
8.18,10,10,Monday,Subscriber
5.98,10,10,Monday,Subscriber
94.42,10,11,Monday,Customer
17.83,10,13,Monday,Customer
7.3,10,16,Monday,Subscriber
11.82,10,16,Monday,Subscriber
5.88,10,17,Monday,Subscriber
7.92,10,18,Monday,Subscriber
5.58,10,18,Monday,Subscriber
6.23,10,18,Monday,Subscriber
8.4,10,18,Monday,Subscriber
9.05,10,18,Monday,Subscriber
7.95,10,19,Monday,Subscriber
7.52,10,6,Tuesday,Subscriber
5.97,10,6,Tuesday,Subscriber
3.42,10,7,Tuesday,Subscriber
12.35,10,7,Tuesday,Subscriber
3.28,10,7,Tuesday,Subscriber
3.68,10,7,Tuesday,Subscriber
10.48,10,7,Tuesday,Subscriber
5.88,10,7,Tuesday,Subscriber
10.5,10,7,Tuesday,Subscriber
10.82,10,7,Tuesday,Subscriber
13.25,10,8,Tuesday,Customer
10.65,10,9,Tuesday,Subscriber
11.6,10,9,Tuesday,Subscriber
2.4,10,9,Tuesday,Subscriber
1290.7,10,9,Tuesday,Subscriber
7.8,10,10,Tuesday,Subscriber
6.03,10,11,Tuesday,Subscriber
9.3,10,15,Tuesday,Subscriber
8.87,10,16,Tuesday,Subscriber
14.55,10,16,Tuesday,Subscriber
14.42,10,16,Tuesday,Subscriber
8.43,10,17,Tuesday,Subscriber
15.2,10,17,Tuesday,Subscriber
21.58,10,17,Tuesday,Customer
8.37,10,17,Tuesday,Subscriber
2.65,10,17,Tuesday,Subscriber
12.83,10,18,Tuesday,Subscriber
6.48,10,18,Tuesday,Subscriber
22.1,10,18,Tuesday,Subscriber
4.82,10,18,Tuesday,Subscriber
5.8,10,19,Tuesday,Subscriber
3.45,10,21,Tuesday,Subscriber
10.23,10,7,Wednesday,Subscriber
18.72,10,7,Wednesday,Customer
3.55,10,7,Wednesday,Subscriber
6.85,10,8,Wednesday,Subscriber
8.08,10,8,Wednesday,Subscriber
8.72,10,8,Wednesday,Subscriber
11.85,10,8,Wednesday,Subscriber
6.1,10,9,Wednesday,Subscriber
5.58,10,9,Wednesday,Subscriber
10.52,10,9,Wednesday,Subscriber
6.95,10,9,Wednesday,Subscriber
8.03,10,10,Wednesday,Subscriber
11.6,10,11,Wednesday,Customer
9.38,10,11,Wednesday,Subscriber
2.72,10,12,Wednesday,Subscriber
10.37,10,13,Wednesday,Customer
2.77,10,13,Wednesday,Subscriber
18.63,10,13,Wednesday,Subscriber
12.9,10,15,Wednesday,Subscriber
17.45,10,16,Wednesday,Subscriber
9.7,10,16,Wednesday,Subscriber
9.9,10,17,Wednesday,Subscriber
1.88,10,17,Wednesday,Subscriber
13.85,10,17,Wednesday,Subscriber
14.5,10,18,Wednesday,Customer
7.0,10,18,Wednesday,Subscriber
3.63,10,18,Wednesday,Subscriber
6.9,10,23,Wednesday,Subscriber
8.43,10,6,Thursday,Subscriber
16.45,10,7,Thursday,Subscriber
13.33,10,8,Thursday,Subscriber
4.25,10,8,Thursday,Subscriber
9.07,10,8,Thursday,Subscriber
13.48,10,8,Thursday,Subscriber
7.1,10,8,Thursday,Subscriber
4.97,10,8,Thursday,Subscriber
5.62,10,9,Thursday,Subscriber
26.7,10,9,Thursday,Customer
4.78,10,10,Thursday,Subscriber
33.5,10,11,Thursday,Customer
5.55,10,11,Thursday,Subscriber
5.7,10,12,Thursday,Subscriber
11.35,10,12,Thursday,Subscriber
10.9,10,12,Thursday,Subscriber
7.75,10,14,Thursday,Subscriber
6.33,10,16,Thursday,Subscriber
6.1,10,16,Thursday,Customer
3.33,10,16,Thursday,Subscriber
13.88,10,16,Thursday,Subscriber
3.42,10,16,Thursday,Subscriber
10.77,10,17,Thursday,Subscriber
4.55,10,17,Thursday,Subscriber
8.53,10,17,Thursday,Subscriber
5.22,10,17,Thursday,Subscriber
7.72,10,18,Thursday,Subscriber
12.88,10,18,Thursday,Subscriber
13.13,10,19,Thursday,Subscriber
9.48,10,7,Friday,Subscriber
10.13,10,7,Friday,Subscriber
10.22,10,8,Friday,Subscriber
6.28,10,8,Friday,Subscriber
16.02,10,9,Friday,Subscriber
4.77,10,9,Friday,Subscriber
31.68,10,12,Friday,Customer
5.53,10,14,Friday,Subscriber
20.03,10,14,Friday,Subscriber
8.15,10,15,Friday,Subscriber
9.28,10,16,Friday,Subscriber
13.45,10,16,Friday,Subscriber
10.12,10,17,Friday,Subscriber
4.75,10,17,Friday,Subscriber
12.92,10,17,Friday,Subscriber
16.18,10,17,Friday,Subscriber
8.5,10,20,Friday,Subscriber
5.97,10,9,Saturday,Subscriber
9.07,10,10,Saturday,Subscriber
9.38,10,12,Saturday,Subscriber
42.68,10,13,Saturday,Customer
171.87,10,14,Saturday,Customer
36.52,10,16,Saturday,Customer
17.7,10,17,Saturday,Subscriber
143.02,10,23,Saturday,Customer
599.82,10,7,Sunday,Customer
58.17,10,6,Monday,Subscriber
23.78,10,7,Monday,Subscriber
8.42,10,7,Monday,Subscriber
2.3,10,8,Monday,Subscriber
7.4,10,8,Monday,Subscriber
7.1,10,9,Monday,Subscriber
12.0,10,9,Monday,Subscriber
8.9,10,9,Monday,Subscriber
9.7,10,10,Monday,Subscriber
8.08,10,14,Monday,Subscriber
9.53,10,15,Monday,Subscriber
9.13,10,16,Monday,Subscriber
6.43,10,17,Monday,Subscriber
6.6,10,17,Monday,Subscriber
4.5,10,17,Monday,Subscriber
11.37,10,17,Monday,Subscriber
5.77,10,17,Monday,Subscriber
13.87,10,17,Monday,Subscriber
9.1,10,18,Monday,Customer
6.5,10,18,Monday,Subscriber
12.18,10,19,Monday,Subscriber
38.92,10,19,Monday,Customer
2.43,10,20,Monday,Subscriber
7.98,10,20,Monday,Subscriber
15.83,10,3,Tuesday,Subscriber
10.77,10,7,Tuesday,Subscriber
9.12,10,7,Tuesday,Subscriber
13.75,10,7,Tuesday,Subscriber
4.35,10,8,Tuesday,Subscriber
11.22,10,8,Tuesday,Subscriber
5.65,10,8,Tuesday,Subscriber
15.72,10,8,Tuesday,Subscriber
8.42,10,8,Tuesday,Subscriber
4.7,10,9,Tuesday,Subscriber
12.32,10,9,Tuesday,Subscriber
6.25,10,9,Tuesday,Subscriber
8.22,10,10,Tuesday,Subscriber
7.27,10,11,Tuesday,Subscriber
318.63,10,11,Tuesday,Customer
3.58,10,11,Tuesday,Subscriber
5.67,10,12,Tuesday,Subscriber
1.93,10,12,Tuesday,Subscriber
10.62,10,12,Tuesday,Subscriber
22.02,10,13,Tuesday,Subscriber
8.08,10,16,Tuesday,Subscriber
3.2,10,16,Tuesday,Subscriber
27.5,10,16,Tuesday,Customer
15.17,10,16,Tuesday,Subscriber
13.6,10,17,Tuesday,Subscriber
41.82,10,17,Tuesday,Customer
11.05,10,17,Tuesday,Subscriber
14.3,10,17,Tuesday,Subscriber
9.4,10,17,Tuesday,Subscriber
3.52,10,18,Tuesday,Subscriber
11.9,10,18,Tuesday,Subscriber
5.78,10,19,Tuesday,Subscriber
2.17,10,20,Tuesday,Subscriber
33.5,10,6,Wednesday,Subscriber
11.08,10,7,Wednesday,Subscriber
14.72,10,9,Wednesday,Subscriber
14.22,10,9,Wednesday,Subscriber
10.73,10,9,Wednesday,Subscriber
6.65,10,9,Wednesday,Subscriber
7.13,10,9,Wednesday,Subscriber
5.28,10,10,Wednesday,Subscriber
2.73,10,10,Wednesday,Subscriber
3.22,10,14,Wednesday,Subscriber
5.32,10,16,Wednesday,Subscriber
9.63,10,16,Wednesday,Subscriber
11.08,10,16,Wednesday,Subscriber
16.13,10,17,Wednesday,Subscriber
9.88,10,17,Wednesday,Subscriber
11.57,10,17,Wednesday,Subscriber
4.77,10,17,Wednesday,Subscriber
9.85,10,17,Wednesday,Subscriber
3.03,10,18,Wednesday,Subscriber
20.47,10,19,Wednesday,Subscriber
3.63,10,0,Thursday,Subscriber
9.17,10,6,Thursday,Subscriber
11.4,10,7,Thursday,Subscriber
8.82,10,7,Thursday,Subscriber
7.02,10,8,Thursday,Subscriber
6.68,10,8,Thursday,Subscriber
9.6,10,9,Thursday,Subscriber
15.2,10,9,Thursday,Subscriber
8.03,10,15,Thursday,Subscriber
13.92,10,16,Thursday,Subscriber
5.42,10,16,Thursday,Subscriber
11.85,10,17,Thursday,Subscriber
12.35,10,17,Thursday,Subscriber
4.55,10,17,Thursday,Subscriber
8.63,10,18,Thursday,Subscriber
17.48,10,18,Thursday,Subscriber
5.32,10,18,Thursday,Subscriber
22.93,10,18,Thursday,Subscriber
10.15,10,19,Thursday,Subscriber
9.1,10,19,Thursday,Subscriber
9.13,10,20,Thursday,Subscriber
9.95,10,21,Thursday,Subscriber
7.55,10,21,Thursday,Subscriber
16.38,10,22,Thursday,Customer
15.72,10,7,Friday,Subscriber
4.58,10,7,Friday,Subscriber
13.83,10,7,Friday,Subscriber
3.75,10,8,Friday,Subscriber
8.88,10,8,Friday,Subscriber
7.08,10,8,Friday,Subscriber
6.42,10,8,Friday,Subscriber
5.7,10,8,Friday,Subscriber
10.62,10,8,Friday,Subscriber
10.67,10,8,Friday,Subscriber
6.37,10,8,Friday,Subscriber
6.22,10,9,Friday,Subscriber
4.3,10,9,Friday,Subscriber
5.02,10,9,Friday,Subscriber
11.27,10,9,Friday,Subscriber
8.45,10,10,Friday,Subscriber
13.57,10,14,Friday,Subscriber
14.9,10,14,Friday,Subscriber
9.5,10,15,Friday,Subscriber
10.25,10,15,Friday,Subscriber
6.32,10,16,Friday,Subscriber
7.17,10,16,Friday,Subscriber
3.63,10,17,Friday,Subscriber
3.97,10,17,Friday,Subscriber
6.25,10,17,Friday,Subscriber
6.63,10,17,Friday,Subscriber
3.93,10,17,Friday,Subscriber
3.28,10,17,Friday,Subscriber
9.25,10,17,Friday,Customer
12.02,10,18,Friday,Customer
9.85,10,18,Friday,Subscriber
3.85,10,18,Friday,Subscriber
15.4,10,19,Friday,Customer
15.53,10,19,Friday,Customer
10.7,10,19,Friday,Customer
5.65,10,20,Friday,Subscriber
16.18,10,21,Friday,Subscriber
10.68,10,22,Friday,Subscriber
1.75,10,23,Friday,Subscriber
7.57,10,9,Saturday,Subscriber
14.1,10,11,Saturday,Customer
6.58,10,12,Saturday,Subscriber
10.68,10,12,Saturday,Customer
2.27,10,12,Saturday,Subscriber
8.03,10,13,Saturday,Subscriber
3.55,10,13,Saturday,Subscriber
23.73,10,13,Saturday,Subscriber
14.4,10,14,Saturday,Customer
47.4,10,16,Saturday,Customer
7.93,10,18,Saturday,Subscriber
24.75,10,7,Sunday,Subscriber
10.02,10,9,Sunday,Subscriber
336.6,10,13,Sunday,Customer
191.15,10,13,Sunday,Customer
16.97,10,14,Sunday,Customer
16.78,10,16,Sunday,Customer
9.98,10,18,Sunday,Customer
5.13,10,20,Sunday,Subscriber
6.32,10,22,Sunday,Subscriber
4.97,10,7,Monday,Subscriber
8.65,10,7,Monday,Subscriber
11.53,10,7,Monday,Subscriber
12.18,10,8,Monday,Subscriber
13.15,10,8,Monday,Subscriber
4.62,10,8,Monday,Subscriber
13.58,10,9,Monday,Subscriber
9.75,10,9,Monday,Subscriber
10.88,10,9,Monday,Subscriber
3.4,10,11,Monday,Subscriber
5.82,10,11,Monday,Subscriber
25.15,10,12,Monday,Customer
6.85,10,13,Monday,Subscriber
5.32,10,15,Monday,Subscriber
7.23,10,15,Monday,Subscriber
8.73,10,16,Monday,Subscriber
9.88,10,16,Monday,Subscriber
11.23,10,17,Monday,Subscriber
16.98,10,17,Monday,Subscriber
11.85,10,17,Monday,Subscriber
10.48,10,17,Monday,Subscriber
5.4,10,17,Monday,Subscriber
16.37,10,17,Monday,Subscriber
18.03,10,17,Monday,Customer
6.0,10,17,Monday,Subscriber
12.38,10,18,Monday,Subscriber
8.95,10,18,Monday,Subscriber
14.15,10,18,Monday,Subscriber
3.7,10,19,Monday,Subscriber
16.6,10,20,Monday,Subscriber
3.4,10,7,Tuesday,Subscriber
5.07,10,7,Tuesday,Subscriber
6.23,10,7,Tuesday,Subscriber
8.35,10,8,Tuesday,Subscriber
3.38,10,8,Tuesday,Subscriber
10.73,10,8,Tuesday,Subscriber
5.63,10,8,Tuesday,Subscriber
6.82,10,8,Tuesday,Subscriber
7.38,10,8,Tuesday,Subscriber
8.37,10,9,Tuesday,Customer
12.97,10,9,Tuesday,Subscriber
13.93,10,10,Tuesday,Subscriber
6.0,10,11,Tuesday,Subscriber
6.73,10,11,Tuesday,Subscriber
11.12,10,13,Tuesday,Subscriber
4.6,10,14,Tuesday,Subscriber
10.17,10,15,Tuesday,Subscriber
3.45,10,16,Tuesday,Subscriber
2.52,10,17,Tuesday,Subscriber
5.33,10,17,Tuesday,Subscriber
15.9,10,17,Tuesday,Subscriber
6.58,10,17,Tuesday,Subscriber
4.2,10,18,Tuesday,Subscriber
12.6,10,19,Tuesday,Subscriber
13.13,10,6,Wednesday,Subscriber
7.88,10,6,Wednesday,Subscriber
12.2,10,7,Wednesday,Subscriber
10.02,10,7,Wednesday,Subscriber
294.55,10,7,Wednesday,Subscriber
4.9,10,8,Wednesday,Subscriber
5.88,10,8,Wednesday,Subscriber
6.03,10,8,Wednesday,Subscriber
4.75,10,8,Wednesday,Subscriber
8.7,10,8,Wednesday,Subscriber
9.33,10,8,Wednesday,Subscriber
8.88,10,8,Wednesday,Subscriber
10.87,10,9,Wednesday,Subscriber
4.32,10,10,Wednesday,Subscriber
13.28,10,11,Wednesday,Subscriber
4.72,10,11,Wednesday,Subscriber
7.92,10,14,Wednesday,Subscriber
4.05,10,14,Wednesday,Subscriber
16.02,10,14,Wednesday,Customer
14.53,10,15,Wednesday,Subscriber
8.38,10,15,Wednesday,Subscriber
7.97,10,16,Wednesday,Subscriber
7.98,10,16,Wednesday,Subscriber
11.9,10,17,Wednesday,Subscriber
7.68,10,19,Wednesday,Subscriber
14.75,10,19,Wednesday,Subscriber
3.42,10,21,Wednesday,Subscriber
7.45,10,7,Thursday,Subscriber
11.5,10,7,Thursday,Subscriber
17.48,10,7,Thursday,Subscriber
3.73,10,7,Thursday,Subscriber
6.03,10,8,Thursday,Subscriber
4.28,10,8,Thursday,Subscriber
11.38,10,9,Thursday,Subscriber
8.67,10,9,Thursday,Subscriber
7.93,10,9,Thursday,Subscriber
11.2,10,9,Thursday,Subscriber
18.77,10,11,Thursday,Subscriber
14.25,10,15,Thursday,Subscriber
17.12,10,16,Thursday,Subscriber
9.05,10,16,Thursday,Subscriber
12.45,10,16,Thursday,Subscriber
10.58,10,16,Thursday,Subscriber
3.32,10,17,Thursday,Subscriber
23.52,10,17,Thursday,Customer
5.27,10,17,Thursday,Subscriber
14.75,10,17,Thursday,Subscriber
9.22,10,18,Thursday,Subscriber
19.8,10,18,Thursday,Subscriber
15.62,10,19,Thursday,Customer
2.93,10,19,Thursday,Subscriber
6.63,10,21,Thursday,Subscriber
6.8,10,21,Thursday,Subscriber
6.77,10,23,Thursday,Subscriber
6.87,10,7,Friday,Subscriber
11.18,10,7,Friday,Subscriber
11.67,10,7,Friday,Subscriber
12.75,10,7,Friday,Subscriber
15.98,10,8,Friday,Customer
10.2,10,9,Friday,Subscriber
13.53,10,9,Friday,Subscriber
10.15,10,9,Friday,Subscriber
8.12,10,9,Friday,Subscriber
11.32,10,12,Friday,Subscriber
17.07,10,13,Friday,Customer
17.32,10,16,Friday,Subscriber
16.27,10,16,Friday,Subscriber
14.88,10,17,Friday,Subscriber
11.18,10,17,Friday,Subscriber
20.98,10,17,Friday,Customer
13.1,10,18,Friday,Subscriber
9.08,10,19,Friday,Subscriber
10.0,10,19,Friday,Subscriber
10.72,10,9,Saturday,Subscriber
12.2,10,11,Saturday,Subscriber
25.9,10,15,Saturday,Subscriber
79.97,10,17,Saturday,Customer
7.95,11,9,Sunday,Customer
8.05,11,15,Sunday,Subscriber
10.82,11,17,Sunday,Customer
6.6,11,19,Sunday,Subscriber
8.98,11,8,Monday,Subscriber
3.4,11,8,Monday,Subscriber
8.1,11,8,Monday,Subscriber
6.22,11,9,Monday,Subscriber
6.55,11,9,Monday,Subscriber
3.32,11,10,Monday,Subscriber
10.02,11,10,Monday,Subscriber
22.9,11,15,Monday,Customer
4.18,11,15,Monday,Subscriber
12.35,11,15,Monday,Subscriber
3.7,11,16,Monday,Subscriber
10.25,11,16,Monday,Subscriber
9.08,11,16,Monday,Subscriber
3.45,11,17,Monday,Subscriber
12.05,11,17,Monday,Subscriber
4.0,11,18,Monday,Subscriber
4.27,11,18,Monday,Subscriber
13.1,11,18,Monday,Subscriber
8.03,11,19,Monday,Subscriber
16.98,11,3,Tuesday,Subscriber
2.67,11,6,Tuesday,Subscriber
3.72,11,6,Tuesday,Subscriber
8.93,11,8,Tuesday,Subscriber
5.38,11,8,Tuesday,Subscriber
15.98,11,8,Tuesday,Subscriber
15.45,11,8,Tuesday,Subscriber
7.37,11,8,Tuesday,Subscriber
8.07,11,9,Tuesday,Subscriber
5.73,11,11,Tuesday,Subscriber
6.28,11,12,Tuesday,Subscriber
15.08,11,12,Tuesday,Subscriber
6.73,11,12,Tuesday,Customer
6.08,11,12,Tuesday,Subscriber
13.25,11,12,Tuesday,Subscriber
6.43,11,13,Tuesday,Subscriber
5.83,11,15,Tuesday,Subscriber
7.9,11,16,Tuesday,Subscriber
4.87,11,16,Tuesday,Subscriber
9.22,11,17,Tuesday,Subscriber
5.88,11,17,Tuesday,Subscriber
13.8,11,17,Tuesday,Subscriber
7.78,11,19,Tuesday,Subscriber
18.02,11,20,Tuesday,Customer
59.2,11,21,Tuesday,Subscriber
2.57,11,5,Wednesday,Subscriber
3.07,11,7,Wednesday,Subscriber
13.82,11,7,Wednesday,Subscriber
8.15,11,8,Wednesday,Subscriber
3.23,11,8,Wednesday,Subscriber
7.53,11,8,Wednesday,Subscriber
16.17,11,8,Wednesday,Subscriber
11.15,11,8,Wednesday,Subscriber
11.17,11,8,Wednesday,Subscriber
20.52,11,8,Wednesday,Subscriber
10.22,11,9,Wednesday,Subscriber
8.45,11,9,Wednesday,Subscriber
4.42,11,9,Wednesday,Subscriber
11.6,11,9,Wednesday,Subscriber
5.78,11,10,Wednesday,Subscriber
14.23,11,11,Wednesday,Subscriber
10.2,11,11,Wednesday,Subscriber
12.45,11,15,Wednesday,Subscriber
9.72,11,16,Wednesday,Subscriber
8.3,11,16,Wednesday,Subscriber
10.1,11,17,Wednesday,Subscriber
6.67,11,17,Wednesday,Subscriber
6.77,11,17,Wednesday,Subscriber
12.6,11,17,Wednesday,Subscriber
6.5,11,17,Wednesday,Subscriber
21.22,11,18,Wednesday,Subscriber
4.75,11,18,Wednesday,Subscriber
3.22,11,19,Wednesday,Subscriber
9.97,11,21,Wednesday,Subscriber
6.13,11,7,Thursday,Subscriber
6.4,11,7,Thursday,Subscriber
6.98,11,7,Thursday,Subscriber
7.48,11,8,Thursday,Subscriber
8.25,11,8,Thursday,Subscriber
3.7,11,8,Thursday,Subscriber
6.45,11,9,Thursday,Subscriber
9.22,11,9,Thursday,Subscriber
4.15,11,10,Thursday,Subscriber
18.1,11,13,Thursday,Subscriber
5.78,11,14,Thursday,Subscriber
22.15,11,14,Thursday,Subscriber
5.27,11,14,Thursday,Subscriber
11.08,11,15,Thursday,Subscriber
9.28,11,16,Thursday,Subscriber
10.28,11,16,Thursday,Subscriber
11.72,11,16,Thursday,Subscriber
12.28,11,17,Thursday,Subscriber
8.03,11,17,Thursday,Subscriber
4.57,11,17,Thursday,Subscriber
9.62,11,18,Thursday,Subscriber
21.63,11,18,Thursday,Subscriber
9.17,11,19,Thursday,Subscriber
8.62,11,19,Thursday,Subscriber
13.05,11,20,Thursday,Subscriber
3.77,11,6,Friday,Subscriber
7.0,11,8,Friday,Subscriber
11.92,11,8,Friday,Subscriber
2.8,11,8,Friday,Subscriber
25.43,11,9,Friday,Customer
220.17,11,9,Friday,Customer
9.7,11,13,Friday,Customer
8.72,11,16,Friday,Customer
8.4,11,16,Friday,Subscriber
19.82,11,16,Friday,Customer
10.15,11,18,Friday,Customer
8.13,11,19,Friday,Subscriber
12.45,11,22,Friday,Subscriber
5.67,11,7,Saturday,Subscriber
18.68,11,8,Saturday,Subscriber
7.75,11,10,Saturday,Subscriber
7.15,11,10,Saturday,Subscriber
31.42,11,16,Saturday,Subscriber
2.85,11,21,Saturday,Subscriber
7.4,11,6,Sunday,Subscriber
15.43,11,11,Sunday,Customer
5.72,11,12,Sunday,Customer
13.88,11,12,Sunday,Subscriber
26.85,11,15,Sunday,Customer
6.33,11,16,Sunday,Subscriber
8.77,11,19,Sunday,Subscriber
9.83,11,7,Monday,Subscriber
8.35,11,8,Monday,Subscriber
13.85,11,8,Monday,Subscriber
13.97,11,9,Monday,Subscriber
32.0,11,14,Monday,Customer
3.6,11,14,Monday,Subscriber
11.55,11,14,Monday,Subscriber
8.33,11,16,Monday,Subscriber
13.12,11,16,Monday,Subscriber
10.6,11,16,Monday,Subscriber
9.22,11,17,Monday,Subscriber
117.17,11,17,Monday,Customer
5.8,11,17,Monday,Subscriber
10.17,11,18,Monday,Subscriber
10.6,11,18,Monday,Subscriber
10.23,11,18,Monday,Subscriber
6.77,11,18,Monday,Subscriber
8.72,11,19,Monday,Subscriber
5.98,11,21,Monday,Subscriber
7.18,11,6,Tuesday,Subscriber
3.92,11,8,Tuesday,Subscriber
9.67,11,8,Tuesday,Subscriber
45.38,11,8,Tuesday,Subscriber
9.55,11,9,Tuesday,Subscriber
13.0,11,9,Tuesday,Subscriber
5.3,11,9,Tuesday,Subscriber
6.68,11,12,Tuesday,Subscriber
3.53,11,13,Tuesday,Subscriber
6.1,11,13,Tuesday,Customer
7.5,11,16,Tuesday,Subscriber
12.9,11,16,Tuesday,Subscriber
9.68,11,16,Tuesday,Subscriber
12.27,11,16,Tuesday,Subscriber
12.73,11,16,Tuesday,Subscriber
27.23,11,16,Tuesday,Customer
7.92,11,17,Tuesday,Subscriber
10.67,11,17,Tuesday,Customer
13.63,11,17,Tuesday,Subscriber
7.5,11,18,Tuesday,Subscriber
2.93,11,18,Tuesday,Subscriber
7.68,11,18,Tuesday,Subscriber
7.08,11,19,Tuesday,Subscriber
5.47,11,20,Tuesday,Subscriber
8.08,11,20,Tuesday,Subscriber
5.73,11,20,Tuesday,Subscriber
7.62,11,7,Wednesday,Subscriber
7.5,11,7,Wednesday,Customer
4.53,11,9,Wednesday,Subscriber
10.28,11,9,Wednesday,Subscriber
6.12,11,10,Wednesday,Subscriber
4.17,11,11,Wednesday,Subscriber
5.65,11,11,Wednesday,Subscriber
8.63,11,11,Wednesday,Subscriber
9.08,11,12,Wednesday,Subscriber
12.9,11,13,Wednesday,Subscriber
25.52,11,13,Wednesday,Customer
15.07,11,14,Wednesday,Subscriber
13.82,11,16,Wednesday,Subscriber
5.4,11,16,Wednesday,Subscriber
15.57,11,16,Wednesday,Subscriber
10.47,11,16,Wednesday,Subscriber
3.3,11,16,Wednesday,Subscriber
17.17,11,17,Wednesday,Subscriber
7.07,11,17,Wednesday,Subscriber
12.18,11,17,Wednesday,Subscriber
6.92,11,17,Wednesday,Subscriber
3.88,11,18,Wednesday,Subscriber
9.25,11,20,Wednesday,Subscriber
8.32,11,21,Wednesday,Subscriber
49.23,11,22,Wednesday,Customer
3.85,11,6,Thursday,Subscriber
7.35,11,7,Thursday,Subscriber
2.07,11,7,Thursday,Subscriber
14.43,11,8,Thursday,Subscriber
11.67,11,8,Thursday,Subscriber
3.83,11,8,Thursday,Subscriber
6.28,11,8,Thursday,Subscriber
4.35,11,8,Thursday,Subscriber
7.18,11,8,Thursday,Subscriber
